,Base80%+Rot20%(n=1),Base80%+Rot20%(n=2),Base80%+Rot20%(n=3),Base70%+Rot30%(n=1),Base70%+Rot30%(n=2),Base70%+Rot30%(n=3),Base60%+Rot40%(n=1),Base60%+Rot40%(n=2),Base60%+Rot40%(n=3),Base50%+Rot50%(n=1),Base50%+Rot50%(n=2),Base50%+Rot50%(n=3)
2015-01-26,4.2902560639068525,6.147217571054805,6.114158312682595,3.5367698610735685,6.024232754390327,5.9505346038869105,2.863668549644615,5.7614569138252705,5.639769309021404,2.289447526741057,5.40673554724746,5.235847476570258
2015-01-27,4.2804315984586205,6.122370842701955,6.089445208103888,3.539913987943641,6.013756521312516,5.940186533022207,2.8753177061821606,5.764705894272546,5.6429496678240865,2.3060387976623966,5.422235837671768,5.250857856825593
2015-01-28,4.244353819681596,6.091329917806362,6.058571218890068,3.4989464238769705,5.974454477788926,5.901365295609002,2.83300009943017,5.718584610677674,5.597802510845986,2.2648482335895754,5.370909468360335,5.2011537351994495
2015-01-29,4.25037440968996,6.064014122622962,6.031402325930345,3.497395594103554,5.9189068203763116,5.846497186909562,2.826470178158136,5.637891476534159,5.518813694614574,2.25541135674883,5.269271248278678,5.102727945092413
2015-01-30,4.208176674569393,6.014719740803374,5.982373045465319,3.4704709057448215,5.889312327374087,5.817264741571875,2.8110122434968785,5.627343070120882,5.508488080861232,2.248104993227043,5.27590012042106,5.109147301684926
2015-02-02,4.263319857544145,6.046561853604963,6.014043913858839,3.545227380172617,5.94718099432285,5.8744254654679535,2.8952797572739835,5.708140830211321,5.587579313237244,2.3344649375303503,5.375562309836354,5.205659516569412
2015-02-03,4.266849066341344,6.048435437244433,6.0159074215111,3.5518904673518783,5.9537379411467715,5.880902197121981,2.9037661052651607,5.718958905119417,5.598168899823055,2.343762510961757,5.390011133337581,5.2196516631072285
2015-02-04,4.274979336910224,6.074809950367435,6.042140094552196,3.548810683113234,5.97050109402283,5.897460276021993,2.8931975089876953,5.726225324484219,5.605281845304216,2.3287339524231503,5.388532118497949,5.218219394772995
2015-02-05,4.325320876470416,6.128846210130983,6.095885751510111,3.593076604707919,6.01917484495082,5.945538570969495,2.9313039563451335,5.7686544198831635,5.646814796712096,2.361030339934229,5.424456636643696,5.253008464080476
2015-02-06,4.260069705001543,6.02531556119981,5.992911882363108,3.5406374118346613,5.915017489772771,5.8426554368833115,2.8899632976262626,5.6664560108911415,5.546774918069431,2.3288924276972294,5.326121742966043,5.157781593740375
2015-02-09,4.228658543692789,5.983277450865722,5.951099849719446,3.526017341488658,5.894110835420917,5.822004546513654,2.887405540407259,5.665934163389505,5.5462640924974025,2.3343865718259083,5.343965933401602,5.175061791495012
2015-02-10,4.344286895197744,6.121652237928806,6.088730467931364,3.6238761625068476,6.0204084925719785,5.946757126619317,2.9687227815704915,5.77771522893562,5.655684232615769,2.4010849334029216,5.440314808192859,5.268365414085359
2015-02-11,4.317471245596602,6.103402654328809,6.07057902917372,3.5868369000147777,5.987695457946673,5.914444290699395,2.926361575656192,5.7321508543616275,5.611082222195362,2.3571032020318423,5.384068677004213,5.213897027111848
2015-02-12,4.366874582831913,6.166017810338285,6.132857445740252,3.6289397553762615,6.047349425463796,5.973368474482149,2.9615764118671533,5.7875604681222885,5.665321530722037,2.3861643046721634,5.434518279508169,5.262752093474173
2015-02-13,4.393795098509245,6.212407972745414,6.17899812545912,3.655869116808624,6.104550942077479,6.029870209704193,2.987273236065684,5.85350601415013,5.729874242322122,2.40986548480924,5.506959208710023,5.332903417327071
2015-02-17,4.432373329202777,6.213403044389612,6.179987845685347,3.6991205986247198,6.0978403164533885,6.023241679297433,3.0317275468505676,5.8396991168919135,5.716358960237334,2.453078637452149,5.48703394516593,5.313607921933285
2015-02-18,4.3917674083453395,6.16182208422584,6.128684283916773,3.662328172775247,6.045052611147536,5.971099758510369,2.999193133633029,5.7870716863508616,5.664843072499658,2.4248280995715814,5.435635613238184,5.263834112178374
2015-02-19,4.414084084382744,6.197721455320323,6.164390590983393,3.678611962603638,6.078682570622303,6.004318301973198,3.010623387443211,5.817745156807145,5.694868689260831,2.432529170990133,5.463017451562778,5.290350506006562
2015-02-20,4.425571912005068,6.219871833520886,6.186421846171387,3.679488667446507,6.0889886638369815,6.014498314400529,3.0042231346018027,5.816680171374727,5.693826197362315,2.421606861950026,5.451755087549188,5.279444106075315
2015-02-23,4.423423639852806,6.219810770455064,6.186361111497988,3.6752858255585434,6.086377536859834,6.011919130948273,2.9988183925844956,5.811748569032821,5.688998755285046,2.4156597322197086,5.444848541125176,5.272755851517648
2015-02-24,4.444578652146342,6.233104851993935,6.199583698499479,3.700979709018241,6.104778535378839,6.03009501871649,3.0264059651613384,5.834468091037059,5.71123841876455,2.4432175123743676,5.4709575260604515,5.298039622416849
2015-02-25,4.417953170591361,6.216035757115386,6.182606399886679,3.6734537239816936,6.089154306108759,6.014661930268352,2.9995181044201407,5.820580712322466,5.697644355070457,2.4179757690534607,5.458915309649362,5.286378018504963
2015-02-26,4.684816814011398,6.6130095965024465,6.577445344815945,3.856174300107554,6.423622810940125,6.3450386758313275,3.1167310669620467,6.0882940499909965,5.959703325220112,2.4866794452709478,5.661222534018553,5.482291016458898
2015-02-27,4.673688526452036,6.586714431889389,6.551291593554673,3.853841268176402,6.4043112329034315,6.325963348225624,3.1203632127163763,6.075895866490294,5.947567003480538,2.4939797209478476,5.655185086798324,5.476444391907592
2015-03-02,4.678999568791021,6.606597834953674,6.571068065222497,3.845513082244127,6.4085541216623225,6.330154331112503,3.103331057226164,6.065605102087401,5.937493590086343,2.4721430119860717,5.632282087520698,5.454265276630778
2015-03-03,4.651122332297522,6.564307073177466,6.529004739876537,3.8232313634508133,6.367159809092064,6.289266420668817,3.085857825230135,6.026074558134541,5.898797969883181,2.458628447849594,5.595249268492541,5.418402935969865
2015-03-04,4.6771164626891375,6.591089165986791,6.555642800672077,3.8454346851635335,6.389726496398399,6.311557035787162,3.10445371042109,6.044204035568689,5.916544535023043,2.4739822201179633,5.60908508521845,5.431801450740486
2015-03-05,4.697001180944966,6.61518275629831,6.57960681752731,3.8626048166009266,6.412544539890118,6.334095932095828,3.1189783540297453,6.065277902416031,5.937173301192038,2.486085498542876,5.628168293888704,5.450281505680824
2015-03-06,4.5779462399349615,6.453270139003576,6.418564953705508,3.762316099991864,6.2544281209802115,6.177913848745813,3.0360727520651714,5.914623617175878,5.789700981798114,2.418468913099763,5.487350059890623,5.313914045373044
2015-03-09,4.563371572408966,6.443368177669112,6.40871624434958,3.74321500773904,6.238147462794976,6.161832361881832,3.014910622508036,5.892906821337276,5.768442865926947,2.397032784029643,5.461338026468223,5.2887241616872265
2015-03-10,4.486897771080433,6.351861662492929,6.317701844100676,3.6721474997768446,6.143633882805259,6.068475024741067,2.950954738876382,5.798030128638378,5.675570061768556,2.3408446553719067,5.3682255010116045,5.19855459870623
2015-03-11,4.458743829083183,6.30838271154465,6.274456719571672,3.6467250588196904,6.095845004822634,6.021270777543065,2.928611914969478,5.74751693441354,5.626123755608344,2.321603540114838,5.316445425841675,5.148411111282822
2015-03-12,4.532393959006708,6.391698918123212,6.357324858066091,3.718921504759494,6.186253956218298,6.110573700540016,2.9961957515054793,5.842093833376485,5.718703097967687,2.382793036203488,5.412562946484017,5.241490692022739
2015-03-13,4.495839851206008,6.35547972002553,6.321300444001039,3.681047529080632,6.145508738224934,6.070326943899391,2.959333014946623,5.798241764375486,5.675777227551913,2.348427842731212,5.366956489337576,5.197325696069299
2015-03-16,4.6067501053937,6.50240964704808,6.467440193294576,3.7713287420461237,6.2819365373541345,6.2050857377157165,3.031488609429655,5.921631637041103,5.796560985429845,2.4053509424830906,5.476235988969987,5.303151251506814
2015-03-17,4.606959354595417,6.48794787516323,6.45305619569504,3.780998901597162,6.2766590613645,6.1998728243410435,3.0468971456891354,5.9248521564940075,5.799713484362191,2.4236352931511758,5.486793169251214,5.313374756106239
2015-03-18,4.678464271083369,6.577362104185344,6.541989561942211,3.8394458628378128,6.35730697082359,6.279534118240705,3.09380438023526,5.995453465097635,5.868823624279062,2.460794692319621,5.547056817060909,5.371733679999593
2015-03-19,4.6954452789176635,6.64630041381737,6.610557126702508,3.8364703500768544,6.417716140247538,6.3392042650801175,3.0777797685355313,6.046555669140604,5.918846499793986,2.43720999821479,5.588907501363127,5.412261610001285
2015-03-20,4.772280043678001,6.768807400056558,6.732405279890211,3.904389763025359,6.551247224915044,6.471101781727275,3.1363916512931125,6.186720360111748,6.0560507754088295,2.4868888669102978,5.7317331121823605,5.550573000943681
2015-03-23,4.803126399207118,6.807267321435029,6.770658366800384,3.9304316120987535,6.58726148994559,6.506675462067172,3.1579578811385725,6.21958851183141,6.08822471961867,2.5045019238453823,5.761125861256446,5.579036747639663
2015-03-24,4.794068246871763,6.7862306109740835,6.74973479013345,3.9325131516948497,6.578849089332812,6.498365975533536,3.1672583136912325,6.222923387912118,6.091489159855,2.5179274579150874,5.774661334750064,5.5921444119810095
2015-03-25,4.643003327595343,6.577097375713731,6.541726257159746,3.821169701472039,6.399422180995622,6.321134107101695,3.0877084310326812,6.075257739645574,5.946942354498874,2.462736791715502,5.658097988819967,5.479265227246445
2015-03-26,4.629064210339351,6.573755575229434,6.538402428618748,3.803213428054961,6.393291305875596,6.315078234753927,3.0679590292705825,6.066703929138549,5.938569208835501,2.442805579814199,5.647585728790537,5.469085223126183
2015-03-27,4.636491710190091,6.615041759615076,6.579466579113279,3.7843800380477055,6.406473715136214,6.328099375481059,3.0326515108107186,6.053620289568111,5.92576190852877,2.39867635826566,5.611581386577481,5.434218852712012
2015-03-30,4.667043891584862,6.64189069243858,6.606171120462597,3.807213760119496,6.420808677150316,6.342258969073812,3.0492639128456185,6.056140889742286,5.928229271162085,2.410482688740065,5.603698144285555,5.426584772239482
2015-03-31,4.590564091301121,6.534752447265328,6.4996090564457445,3.7492307134825666,6.325491733166334,6.248108095985437,3.00635355561098,5.974023692571764,5.84784646950755,2.379351433243851,5.5349203217238,5.359980776990022
2015-04-01,4.592326760233045,6.544719290823672,6.509522299093995,3.7582284664054932,6.351500493256632,6.2737986748908945,3.0196290406784154,6.014039307566721,5.887016915577993,2.3946547702339167,5.586310948962863,5.4097471255746115
2015-04-02,4.611033962302607,6.531287676961986,6.4961629194078325,3.7905347662086104,6.347736339163288,6.270080570013476,3.059242720776985,6.019253494001947,5.892120973296161,2.4368995861932796,5.5993083108780075,5.422333686169409
2015-04-06,4.641000994250798,6.587969905207574,6.5525403150349195,3.813376766547659,6.406741347577904,6.328363733810214,3.0762311311103288,6.078918220583658,5.950525522499546,2.449279577007213,5.658264467717536,5.4794264443261635
2015-04-07,4.629763011779074,6.566072727926546,6.530760899071591,3.8020697974735573,6.379073101632059,6.3010339705620035,3.0654375454193827,6.046618396982663,5.918907902762674,2.4393542920753197,5.622570900446303,5.44486102634081
2015-04-08,4.63769002174569,6.56900399623371,6.5336764032456,3.8029063717077767,6.368365149037731,6.290457014948379,3.0615379339889546,6.023619242775868,5.896394513186214,2.4326112439233345,5.589236522513927,5.412580231939995
2015-04-09,4.666275644484824,6.579464298402074,6.5440804507218155,3.837166691890048,6.3820692187641574,6.303993434347472,3.0978300279091133,6.039951820032848,5.912382130438043,2.468369227536653,5.607518622092319,5.430284498055371
2015-04-10,4.701382811990233,6.625460070522014,6.58982886115381,3.8710956305894615,6.4334002336778235,6.354696485333309,3.1293063837185247,6.094886402001572,5.966156440308813,2.4967045412935134,5.664420350884288,5.485387761476417
2015-04-13,4.68774374527573,6.589528472348047,6.554090500322435,3.870813259883498,6.408591618660009,6.3301913693863145,3.1379282137304516,6.080934099235228,5.952498823822437,2.5106444442576854,5.660329833828484,5.481426531411189
2015-04-14,4.641372249789393,6.53186866580061,6.496740783733634,3.8279503072743637,6.348603417376508,6.270937040724751,3.0994739347474565,6.02030132756591,5.893146675590458,2.4769114973998874,5.600435979199739,5.423425712824892
