,optimizer,ew_regime,ew_all,spy
2008-12-16,7.521113242253373,8.453352392886448,1.3860162882899476,0.9023023034839722
2008-12-17,7.698661586635114,8.739849685402593,1.3903635789808901,0.8935620331895212
2008-12-18,7.602908282732545,8.601076277600042,1.3646542485077942,0.8768672419163506
2008-12-19,7.501687001521475,8.511016842417755,1.3756980148334754,0.8730952724151875
2008-12-22,7.261230111290662,8.245798213861912,1.343442323265936,0.8619078196347035
2008-12-23,7.228748443853153,8.285700987770594,1.3291568030202905,0.8529978800922524
2008-12-24,7.260029104628828,8.308023515949433,1.3350904744232626,0.8579478004818051
2008-12-26,7.370375975354654,8.417468404754175,1.3458893605141575,0.8628982904049947
2008-12-29,7.274628051906364,8.353903946649941,1.3317057975769084,0.8604230454433999
2008-12-30,7.446376489940586,8.486854988708862,1.3732757026001876,0.8808173201184964
2008-12-31,7.764297519334172,8.808880079458556,1.4049670835488757,0.8933907588921808
2009-01-02,8.071221933934087,9.099415181992727,1.44956675855928,0.920319137655659
2009-01-05,8.354351691581252,9.24455623319626,1.4506000224284539,0.9192296715841239
2009-01-06,8.70808859700446,9.563819605962179,1.4776612842384893,0.9253682086738111
2009-01-07,8.47025631844622,9.241664585009715,1.4313645742934096,0.8976476603972405
2009-01-08,8.62235504148139,9.397047811182087,1.4387547837421601,0.9013106936464071
2009-01-09,8.36393837225367,9.177632536948462,1.4029659942127972,0.8820057814912753
2009-01-12,8.025439125504317,8.79364793762753,1.3614305951538983,0.86081887132102
2009-01-13,8.021940841467313,8.75635321804099,1.3655144797125267,0.8624034692261302
2009-01-14,7.681826530053459,8.437806716636022,1.312720819375108,0.8352765821023124
2009-01-15,7.937836991359353,8.631902525713741,1.324825015698092,0.8355738268849701
2009-01-16,8.031421288966117,8.723676058545259,1.342675770448532,0.8421079309733518
2009-01-20,7.575153867021239,8.329832070430976,1.2570639680211952,0.7976561412708513
2009-01-21,7.964110627389017,8.647903762378832,1.3181351034794662,0.8321085253593655
2009-01-22,8.027034740447993,8.672051685007093,1.2894767065607462,0.8192384113366604
2009-01-23,8.02648499615777,8.814200542071882,1.3000355002190023,0.8228029152666497
2009-01-26,8.054412523583167,8.840874956228447,1.307560342614083,0.8284456992133398
2009-01-27,8.52882693907301,9.14703922591871,1.3263399237541456,0.8368614388863487
2009-01-28,8.944021113700073,9.430332854620941,1.3837189154941598,0.8651750787820349
2009-01-29,8.881346045012211,9.350648565238302,1.328656084466288,0.8370586528520589
2009-01-30,8.73333522633394,9.28966516831328,1.2941033884603939,0.8200307361771081
2009-02-02,8.928978629530173,9.471397393962741,1.2938864069910636,0.8175551287850171
2009-02-03,8.954902121472488,9.474174901867736,1.3114954931713132,0.829039619245018
2009-02-04,8.895448952052291,9.469536886112197,1.305832103933238,0.8249809154455867
2009-02-05,9.262076477043426,9.953249549370716,1.3299515311536825,0.8372564363514062
2009-02-06,9.496671403679901,10.181226905436755,1.377721621523084,0.8611163749826035
2009-02-09,9.4979109773907,10.140967495672191,1.3767231986510717,0.8623042668217457
2009-02-10,9.195251582556786,9.932312487171492,1.3060490201751531,0.8228029152666496
2009-02-11,9.189669613415797,9.992125012482358,1.3175879731650268,0.8276533743728918
2009-02-12,9.370416021753908,10.15726975365201,1.320817704563808,0.8282474497319258
2009-02-13,9.489120021220765,10.19574124605898,1.3073329553365487,0.8193371477589784
2009-02-17,9.063765610949803,9.780266140687385,1.2417482515348006,0.784290947190356
2009-02-18,9.066866749194347,9.817642044066508,1.236355803127817,0.7824096222604398
2009-02-19,9.023673617589518,9.735264249358286,1.2122195810949545,0.7739948145515638
2009-02-20,9.001395893997342,9.757592141593797,1.2042992184667998,0.7664702914686762
2009-02-23,8.714520665826875,9.502290481901214,1.161553047295117,0.7390472468536892
2009-02-24,9.0778118270226,9.81017214139993,1.2218832563317692,0.7670647292582062
2009-02-25,9.014006788181064,9.685782693683592,1.205304410561552,0.7610259123307553
2009-02-26,8.928476786770345,9.596903291556002,1.1872002437810008,0.7486502570564182
2009-02-27,8.690030884406633,9.434299721774149,1.1638944224375793,0.7319190674062733
2009-03-02,8.226201665597646,9.013285361432477,1.100026557031229,0.698951509284848
2009-03-03,8.329273174176091,9.04951128736621,1.0930360084400763,0.6937041887852821
2009-03-04,8.691396868333246,9.295817876270318,1.1268746131541096,0.7101388067379764
2009-03-05,8.50179316190913,9.148333875848936,1.0702574321883158,0.6811314748725901
2009-03-06,8.600846764091273,9.262230851934733,1.0671615216318067,0.682319263160162
2009-03-09,8.507518368004018,9.065079374520336,1.0565154143925033,0.6743001260015509
2009-03-10,9.0784937576123,9.493952522662529,1.13747034060699,0.7144946517684952
2009-03-11,9.033535018105487,9.4521767459965,1.143448948094435,0.7191481040121678
2009-03-12,9.397871679681646,9.780187873355265,1.1989319366293807,0.7474622098899206
2009-03-13,9.259730324842886,9.707905926983127,1.2090148033273975,0.753303139766454
2009-03-16,9.044295105198213,9.544418643263521,1.20062763568011,0.7510263513894136
2009-03-17,9.38046262597118,9.800675158042907,1.244045858875829,0.7739948145515637
2009-03-18,9.502716981313583,9.836317345413645,1.2848214322266156,0.7913200795607426
2009-03-19,9.50132007927402,9.958534493249688,1.2683520335186125,0.7815189752039553
2009-03-20,9.327409415726168,9.779760242383878,1.234417489750076,0.7648770470074425
2009-03-23,9.86922870134476,10.276498455580741,1.3319571099498726,0.8198175752695656
2009-03-24,9.649336247624055,10.036917072973777,1.302387194588097,0.8036643587092671
2009-03-25,9.65843390989343,10.014615685106534,1.3179880312168197,0.8121394852078655
2009-03-26,10.035272639038233,10.325688297946932,1.363176670455938,0.8286917895202499
2009-03-27,9.860061591207383,10.139135920357601,1.3306018492767455,0.8137354220099279
2009-03-30,9.587141636249983,9.855834118175157,1.276234245241733,0.7856172357032561
2009-03-31,9.717623665357518,10.05039982828183,1.3024981522858607,0.7928954613760928
2009-04-01,9.769886369793408,10.124639189519595,1.3226387215181028,0.8082515379479227
2009-04-02,10.013913866830778,10.40975620055847,1.3782831620037255,0.831882265178175
2009-04-03,9.932722525304495,10.388689181770737,1.4049889909262374,0.8401586762132931
2009-04-06,9.84988932260033,10.276158132597406,1.390336897379851,0.8335775079361925
2009-04-07,9.55037746257706,9.967870011658999,1.34712139200148,0.8141338884525917
2009-04-08,9.637030105239765,10.001391274807869,1.3700711481962657,0.8229084860926099
2009-04-09,9.995925891406449,10.394938355017233,1.4448066838367553,0.8556130750011597
2009-04-13,9.922609023634507,10.377484765402773,1.4533406992692879,0.8558129295319138
2009-04-14,9.939562920534797,10.322110986043638,1.4191401851760066,0.8410560023460644
2009-04-15,9.9127327925134,10.276357755907563,1.4427992929293503,0.8500297814316294
2009-04-16,10.203493373774734,10.505838346562934,1.4747323453099592,0.8624934555407545
2009-04-17,10.215359458108177,10.449638548973986,1.489312866721855,0.868276655416824
2009-04-20,9.95018255464228,10.172480753788927,1.4120098076105423,0.8318822651781749
2009-04-21,10.104146622675952,10.312345832234667,1.4555068704048582,0.8481353572280651
2009-04-22,10.222632670540413,10.505559229249105,1.456163025068344,0.8429505818769839
2009-04-23,10.341373105157437,10.720257832182869,1.4692554435594807,0.8512262162753244
2009-04-24,10.467606368490637,10.903478745175569,1.5006949505860623,0.8640887192576095
2009-04-27,10.53313980478625,10.836881330298382,1.4775089137415023,0.8559128567972906
2009-04-28,10.770479037832871,10.920032749338432,1.4729054590241657,0.8532206712958359
2009-04-29,11.500744645721946,11.534434050860474,1.5167770041466937,0.8713680322219348
2009-04-30,11.375919884021437,11.480417923899125,1.5239459259381043,0.8716671927086437
2009-05-01,11.55782660887656,11.606080475955713,1.5261853355953765,0.8763534190243286
2009-05-04,11.673842451203695,11.689307074421787,1.5889587761773758,0.9061666409858771
2009-05-05,11.619244558107958,11.656375904420692,1.58693309976625,0.9030754195081216
2009-05-06,11.563481278060156,11.639614864044134,1.6070373661586959,0.9187301388088088
2009-05-07,10.981696589027758,11.205537108179396,1.5730774439301443,0.9059673042129747
2009-05-08,11.067858772378113,11.317914246387454,1.6223656218766893,0.9271057004725263
2009-05-11,11.027113022960453,11.359414653844398,1.5861021693177095,0.9097560490685327
2009-05-12,10.90668796450469,11.270076549478556,1.5727459087704898,0.9070639153428631
2009-05-13,10.422054559541088,10.840699621161729,1.5137466290793924,0.8842304834284349
2009-05-14,10.406356313046372,10.846610151019606,1.538327799631269,0.8918084908974027
2009-05-15,10.36857610414216,10.799052064002765,1.522570925025783,0.8845293332604329
2009-05-18,10.441705500192395,10.949892796932152,1.5789905915366182,0.9096565360094372
2009-05-19,10.511195791073678,11.080295474990844,1.5800758556473804,0.9085598213279784
2009-05-20,10.378772078403113,11.039894867124834,1.571192151386415,0.9024772020862741
2009-05-21,10.179436317667136,10.906856547803724,1.5434415468223552,0.8895146165112564
2009-05-22,10.19650609879674,10.939550933472841,1.542323274638154,0.8876206582897588
2009-05-26,10.368853688005247,11.10584968208428,1.5906298315949345,0.9103548877998024
2009-05-27,10.25334227515155,10.991898699366697,1.5618732375482922,0.894102054628838
2009-05-28,10.29653582598784,11.02522265052057,1.5792754666443392,0.9065653145316818
2009-05-29,10.425081323026745,11.156262056868787,1.6047962749368399,0.9226189144813143
2009-06-01,10.79477392531378,11.589380708765185,1.6591176446586917,0.9449538491361313
2009-06-02,10.90511709437727,11.71296671679791,1.663069350723945,0.9457518175371626
2009-06-03,10.784458062190993,11.489335401333111,1.6360027352810271,0.9337863300329378
2009-06-04,10.94135439665647,11.71822928425181,1.6588444868898538,0.9425604616908896
2009-06-05,10.958439924535341,11.678080994782977,1.6538968717843232,0.9427603162216436
2009-06-08,10.790016136512065,11.516497202916137,1.6451324629399886,0.9388716441007086
2009-06-09,11.16943180702657,11.777975942145854,1.6559607553422568,0.9436579012333407
2009-06-10,10.912301267707942,11.594600759193876,1.6475026010182396,0.9412645137880987
2009-06-11,11.000202039025922,11.702679519926102,1.6547241381030264,0.9454525534988834
2009-06-12,11.05381806339839,11.685680641970785,1.6562896527165683,0.948045070613887
2009-06-15,10.885052367528342,11.45137926483319,1.6117789365346467,0.9263081462777768
2009-06-16,10.735366376900425,11.321726418719306,1.5905189937048696,0.9137446484548449
2009-06-17,10.887539744853049,11.36841308006905,1.5899900496278183,0.9128470634431477
2009-06-18,10.978502273129648,11.395339213029594,1.601300719907802,0.9195280036582699
2009-06-19,11.089282375352914,11.513086661193148,1.609761913124431,0.9229168323491792
2009-06-22,10.676968457282001,11.057078429950433,1.556315437072602,0.8952414325572764
2009-06-23,10.642028468486606,11.040777747827972,1.5579595535008335,0.8959434086526035
2009-06-24,10.899410722351156,11.301230982760652,1.5771904564116825,0.9036646279433497
2009-06-25,11.218454946464062,11.588541233254766,1.6130192889846031,0.9233179911326718
2009-06-26,11.255904592153923,11.629870257086688,1.617028903613541,0.9209115561895672
2009-06-29,11.294252743049558,11.619127033325952,1.6259659961060073,0.9295354345189573
2009-06-30,11.170377934842524,11.44075824232503,1.614276971989428,0.9220145875168166
2009-07-01,11.189665420880434,11.571498929394494,1.626115226881015,0.9258251817537161
2009-07-02,10.909345943973676,11.293197790993277,1.5762379288098642,0.900556527559629
2009-07-06,10.681368979020224,11.059194875825185,1.576066086972752,0.9004558754332597
2009-07-07,10.51974628311798,10.925506248878149,1.5394263338373007,0.8830080571405848
2009-07-08,10.453256868741159,10.80998227848531,1.531937536125983,0.8824067331716271
2009-07-09,10.70283129107268,11.002652053077089,1.5397992565558525,0.8841112955709749
2009-07-10,10.769342307479468,11.058954779048728,1.5380505375519007,0.8820053672849937
2009-07-13,11.091998902402073,11.334498836994115,1.5761560726773383,0.9034635307937516
2009-07-14,11.258259492499002,11.460918510744738,1.5874529715933101,0.908577735749647
2009-07-15,11.641315678076264,11.84050808165951,1.636753133181963,0.9351508290752926
2009-07-16,11.718166730240535,11.932531917013637,1.6533618428838437,0.9336461212066987
2009-07-17,11.666539202124287,11.853646502635407,1.6484430605259788,0.9438743240153487
2009-07-20,11.940642935316916,12.133364619239714,1.6741294659294401,0.9539014296744006
2009-07-21,11.955720484662924,12.14217298825777,1.675289432368463,0.9583134514318282
2009-07-22,12.045334688148857,12.22322750722222,1.6829076192046502,0.9581124578338005
2009-07-23,12.354341880804913,12.503776242031416,1.7305230609654736,0.9792707359948573
2009-07-24,11.913063475533868,12.240915430896369,1.7413803072481642,0.9832813918656513
2009-07-27,11.795984479830139,12.109046175235397,1.7484294909172888,0.9861897412701884
2009-07-28,11.890060832209858,12.161160537643315,1.7459608543375063,0.9815774507757256
2009-07-29,11.690999912242216,11.991701989243584,1.736350496029591,0.9791706016263396
2009-07-30,11.61428781464677,11.74976358396322,1.7609003018546256,0.9893982866771379
2009-07-31,11.682366801094709,11.857155122340446,1.7623176734373172,0.9908018246615107
2009-08-03,11.888174445715595,12.032260320180992,1.796290376648152,1.0071467151785063
2009-08-04,11.817946671365462,12.009851287962663,1.809563193234846,1.0097538330649276
2009-08-05,11.912082287121644,12.199217961660068,1.8095986324890183,1.0068455872119608
2009-08-06,11.702028458136072,12.027081059482718,1.7962157277803164,1.0016316620938293
2009-08-07,11.961137998963205,12.29889692312551,1.8363587827428989,1.014767489446024
2009-08-10,12.181158367197742,12.63727062695239,1.8261924241371257,1.0126617682631833
2009-08-11,12.163316128247743,12.591243805692047,1.804852925160661,1.0000276482692805
2009-08-12,12.153364216844631,12.534954959127445,1.8309853666991216,1.0107565229205187
2009-08-13,12.141421696968715,12.54490115626189,1.844260562121593,1.018477742211265
2009-08-14,11.894240446887528,12.345268337887601,1.8222720281489515,1.0106558707941493
2009-08-17,11.54941406831694,12.039542003189675,1.7743021707609599,0.9857884789351252
2009-08-18,11.676031321802391,12.156598932067267,1.7978232274733377,0.9936096254912485
2009-08-19,11.886960492855827,12.30543115046875,1.8108908929758707,1.0023336381891563
2009-08-20,12.02464362935246,12.450912986198018,1.834710490104392,1.0126617682631833
2009-08-21,12.0081494658376,12.515275299827998,1.8697174540599915,1.032516435705244
2009-08-24,11.850441201268625,12.330694763654481,1.8648443258633096,1.0324154729241637
2009-08-25,11.865206534960796,12.349847077851537,1.874084895442847,1.0344215774963383
2009-08-26,11.851285755641833,12.34954078482721,1.874385236773608,1.0345215047617153
2009-08-27,11.866842321851419,12.413577229891168,1.881986182884603,1.0368275982331616
2009-08-28,11.996780314807474,12.525525506263984,1.8833410845326257,1.036627225944556
2009-08-31,11.714940460415967,12.278385851772699,1.8631452013802523,1.0274017129914972
2009-09-01,11.35407946175501,11.95019899509993,1.817202123065141,1.0047404873385424
2009-09-02,11.366273551620937,12.045658218927894,1.8112672282550508,1.000929582446932
2009-09-03,11.378975622690932,12.119622497549894,1.8334361084391557,1.009252436361347
2009-09-04,11.542043915488769,12.254239454834696,1.8588095963528126,1.0233907464659922
2009-09-08,11.691243242104758,12.380599112566301,1.879388637999067,1.0322153077386989
2009-09-09,11.82785396521391,12.503153659249687,1.899865462666684,1.0401367957664804
2009-09-10,11.888432537277781,12.543129954428121,1.9220872747058326,1.0507659502554825
2009-09-11,11.997381147384374,12.673313480164992,1.9227448949108372,1.050565267312166
