,walkforward,ew_regime,spy
2004-04-01,1.4112390557475458,1.3625470106092268,1.0110580170649226
2004-04-02,1.4211911352501134,1.3742599935456532,1.018700498560236
2004-04-05,1.4270472458044854,1.3811628437085268,1.02429925042499
2004-04-06,1.4228351123985579,1.3761933583215573,1.0210109568968855
2004-04-07,1.4193698405791455,1.37210767260934,1.0186115209658553
2004-04-08,1.416752081999159,1.3690228870637828,1.0163014707833082
2004-04-12,1.4604771215625854,1.3942538467154553,1.0203001565270975
2004-04-13,1.4337254362426608,1.3635633511308414,1.005993232804977
2004-04-14,1.4266125960782754,1.3543608599741264,1.0075932989259415
2004-04-15,1.4176098219232787,1.3511003557369439,1.0037717520627079
2004-04-16,1.4445604412357127,1.3898414757185213,1.0115033131909275
2004-04-19,1.4588796431247169,1.4014970310757282,1.0115033131909275
2004-04-20,1.4065850006723335,1.33437245632049,0.9945302248316866
2004-04-21,1.408010547323439,1.3373630644728178,1.0011949731740706
2004-04-22,1.440196017037155,1.3553717244585513,1.0152346579974725
2004-04-23,1.4242744711721635,1.3535104717514697,1.016212595227453
2004-04-26,1.4270750834577923,1.3605831657377012,1.0147907904108264
2004-04-27,1.3973827561842762,1.3324157506685808,1.015679035776747
2004-04-28,1.373322805617613,1.2982543247539307,1.002527698357791
2004-04-29,1.3542971020433514,1.2913319540306214,0.9937306509445697
2004-04-30,1.3137348037592749,1.243137294575914,0.9859999061245555
2004-05-03,1.3259281015059114,1.2536566392817043,0.9965738524237202
2004-05-04,1.3584674468680153,1.281274840031264,0.9957747887292318
2004-05-05,1.3606138886960881,1.2892325195114842,1.002172094095846
2004-05-06,1.391549296960922,1.2902029789996237,0.9935528998328601
2004-05-07,1.4262113064485404,1.2837837792510671,0.9771136770399025
2004-05-10,1.3724055727708346,1.2336212018912571,0.9670727799988157
2004-05-11,1.4190862894750442,1.2630884638817814,0.9752475964825272
2004-05-12,1.435658378602425,1.2795090111797123,0.9814676609300601
2004-05-13,1.4341537660667167,1.2794070903724841,0.9773803037074671
2004-05-14,1.4336301153078492,1.2788376378273505,0.9778246814867413
2004-05-17,1.4205158300832137,1.2645774355852735,0.9694715016601659
2004-05-18,1.4311773214906793,1.2761470817537528,0.9743589429625039
2004-05-19,1.4304652533379458,1.2753730984114489,0.9709822840711729
2004-05-20,1.4307618018347907,1.2756953970208273,0.974092418333465
2004-05-21,1.4369747940278776,1.282448186724345,0.975780645740605
2004-05-24,1.446116214050472,1.2923932398446427,0.9798682070402494
2004-05-25,1.468287179464631,1.3165466720201324,0.9939081979792284
2004-05-26,1.474356280857644,1.323180319846448,0.9973737324264144
2004-05-27,1.4814619301208563,1.3309539365150103,1.002972280214117
2004-05-28,1.4836968269206618,1.3334014932555087,1.0028834046582622
2004-06-01,1.4861196108967556,1.33605569070489,1.0015502713204392
2004-06-02,1.4890873319283962,1.3393080359137757,1.0052822283581384
2004-06-03,1.4754039014386642,1.324305728458093,0.9960411092812198
2004-06-04,1.4823072778305753,1.3318591139318772,1.0039498092899952
2004-06-07,1.5031047945383549,1.3546380949908052,1.0192331396642114
2004-06-08,1.504010917971399,1.3556335557658836,1.0206553526349404
2004-06-09,1.4898052084060964,1.3400252049310684,1.0111475048519316
2004-06-10,1.4936532709787604,1.3442443880027406,1.0161237196715989
2004-06-11,1.4936532709787604,1.3442443880027406,
2004-06-14,1.479305643433337,1.3285041499048877,1.0060821083608324
2004-06-15,1.4916081999300668,1.3419721507515665,1.0131916426365934
2004-06-16,1.4928209907787557,1.3433022296942108,1.013013177255204
2004-06-17,1.4924641996066415,1.342910863897086,1.011503313190928
2004-06-18,1.4952819693091504,1.34600152599064,1.0134116376979287
2004-06-21,1.4922450907074258,1.3426691603118253,1.009576417672256
2004-06-22,1.4981191505775409,1.3491118911687112,1.0146600790594493
2004-06-23,1.512136177049124,1.3644991150820733,1.0234001889753492
2004-06-24,1.5126783405977893,1.3650939152038597,1.0201891386111737
2004-06-25,1.517576184708841,1.3704676877414204,1.0152845548365237
2004-06-28,1.5132229491637956,1.3656881175557223,1.0118063676121551
2004-06-29,1.5156983257438412,1.368404233270815,1.0159981102465043
2004-06-30,1.524535467224441,1.378104235299553,1.0214376820112199
2004-07-01,1.511378439213172,1.363644487664884,1.007257592176502
2004-07-02,1.5088811124525863,1.3609050483216363,1.006722400109385
2004-07-06,1.4675762568180244,1.339301287962107,0.997892904445002
2004-07-07,1.4705238904872993,1.3384986329486976,1.0008363077563562
2004-07-08,1.4022652752634732,1.284164693056104,0.9938799333076194
2004-07-09,1.3926717081756554,1.283650535956508,0.9964664058561947
2004-07-12,1.374119223320851,1.2776344001322386,0.996912008097777
2004-07-13,1.3682009642857031,1.2710425034624917,0.9976259716618604
2004-07-14,1.3337676185989715,1.2482366764903199,0.9945935907561256
2004-07-15,1.3242927142003642,1.2388606396911068,0.9881721022589286
2004-07-16,1.3589346213282005,1.243848969503018,0.9873690590619392
2004-07-19,1.3132381685806807,1.213533719754039,0.9831774184661158
2004-07-20,1.3452179844151337,1.2241122982154948,0.9956635667362567
2004-07-21,1.3293452401759402,1.2001806199554512,0.9772915301901383
2004-07-22,1.301897187921079,1.1809290333429199,0.9799668782945685
2004-07-23,1.2869516801285315,1.1663199634980304,0.9717618584072598
2004-07-26,1.2724776746935644,1.134275727744127,0.969888635153088
2004-07-27,1.314652978368189,1.1837943454887963,0.9789857778702923
2004-07-28,1.3079346629830606,1.1951060803379576,0.9819286709890181
2004-07-29,1.3389386837301276,1.213591147365285,0.9861204136233671
2004-07-30,1.3564352430808886,1.2248735380759874,0.9885285228290788
2004-08-02,1.3741758618456354,1.2365265263368044,0.9905803135031658
2004-08-03,1.3336773421060002,1.204980911196476,0.98290987345182
2004-08-04,1.3413922770173659,1.2068514856781771,0.9828209978959652
2004-08-05,1.3531348532744272,1.2033216515340917,0.966767480730024
2004-08-06,1.320460272738078,1.1766282159321055,0.9529437094269309
2004-08-09,1.3258642469067448,1.1813559992753166,0.9542812304213574
2004-08-10,1.3615117630670828,1.209170045519012,0.9665892194256859
2004-08-11,1.3645154154632289,1.2137830004992265,0.9646272226541848
2004-08-12,1.3447387336892334,1.1930537046498912,0.9541033772711219
2004-08-13,1.3101536804641514,1.17662810748467,0.9559763964482424
2004-08-16,1.2898803956212825,1.1784402199734005,0.9658759701312821
2004-08-17,1.299648366834888,1.1851325442387664,0.9713162561656773
2004-08-18,1.3645406084478118,1.232662228062532,0.9813046033660462
2004-08-19,1.3651992559873243,1.231717960964334,0.9784505858031751
2004-08-20,1.3749348953930562,1.2439171942487377,0.9853179826575315
2004-08-23,1.3833765374586486,1.239213924950188,0.9828209978959649
2004-08-24,1.386935451505724,1.233866129305885,0.9841590290830199
2004-08-25,1.4086256094591798,1.2538426429876628,0.9908474503633584
2004-08-26,1.40980883947118,1.2611451210963924,0.9908474503633584
2004-08-27,1.405548756827908,1.2559421229675762,0.9939690129405252
2004-08-30,1.4033420754268728,1.2468838697073006,0.9857636869376395
2004-08-31,1.4022100814170688,1.249453327217824,0.9909366320347903
2004-09-01,1.4476338625138174,1.2673302485539684,0.9928096512119109
2004-09-02,1.4751628300955724,1.2994878385810866,1.0040472560820057
2004-09-03,1.460639510201672,1.2857976307329517,0.9999439808494089
2004-09-07,1.512447465509043,1.3183809143513867,1.0065439347279954
2004-09-08,1.511156057321178,1.328045343256195,1.0040472560820057
2004-09-09,1.4978570393609107,1.3162459867252343,1.0031552352906357
2004-09-10,1.5475527332372518,1.347414678354315,1.0083276701951582
2004-09-13,1.5269019341780297,1.3413552601690262,1.0116272899996115
2004-09-14,1.5575281686350437,1.3671371449261647,1.0136787745581213
2004-09-15,1.5494437994309826,1.3672764720172355,1.0060089467379296
2004-09-16,1.5496678263774506,1.3605598771966048,1.00904142968219
2004-09-17,1.5339431574665119,1.3563416952897474,1.0133312313397036
2004-09-20,1.516427707320258,1.3365725106234194,1.0072408578582919
2004-09-21,1.5101997028717364,1.3435919216813175,1.0116298409627527
2004-09-22,1.511166637650663,1.3361785973972609,0.9990021652575134
2004-09-23,1.518567673480895,1.3404951956736613,0.9936289185344807
2004-09-24,1.5425108756534038,1.3536690625762315,0.9981960609047539
2004-09-27,1.5411854506039644,1.342989660780825,0.991837734254944
2004-09-28,1.5535671985639044,1.3455082398062315,0.9965842603533378
2004-09-29,1.5598080506565426,1.3519324397204129,1.001599249812758
2004-09-30,1.5839312680118738,1.3674444344640513,1.000882429169956
2004-10-01,1.6013332110917726,1.386631461158371,1.0178085798073908
2004-10-04,1.6399078910544673,1.406111803178046,1.0195106844540212
2004-10-05,1.6430888515928264,1.4068430393483589,1.0200475091375487
2004-10-06,1.6549408435300248,1.4137799839525995,1.0270333727202028
2004-10-07,1.6293624960682274,1.3863377042573393,1.0160179057204823
2004-10-08,1.619637548224235,1.3728224929726436,1.007599727353058
2004-10-11,1.6091268266055352,1.3699011776194956,1.0117186144800816
2004-10-12,1.6216135397350795,1.3834841142828085,1.007777988657396
2004-10-13,1.6135142217550207,1.3693107403047964,0.9989129835860814
2004-10-14,1.5893495061738059,1.3546774115299611,0.9908523482125898
2004-10-15,1.6021454524973406,1.3651990871060578,0.9964048766252174
2004-10-18,1.6369699546922694,1.384428039589885,1.0001664248353594
2004-10-19,1.6396889492128064,1.387479433863922,0.9917478383138324
2004-10-20,1.6441963504583734,1.3906164258971374,0.9897778825373295
2004-10-21,1.6513498537524536,1.395184396631979,0.9962257990126739
2004-10-22,1.6191628695258502,1.37502376776564,0.9850312544004101
2004-10-25,1.6598035426006017,1.403498405552607,0.9838670968610895
2004-10-26,1.7168554568423882,1.43807206490018,0.9989129835860815
2004-10-27,1.7362636158426366,1.4464670771720054,1.010912918281425
2004-10-28,1.7023338161178099,1.4250232298345171,1.0139579519643422
2004-10-29,1.7028506727770576,1.4293517204353845,1.0137789763903247
2004-11-01,1.7211636918658817,1.4392046436227415,1.0165551385581126
2004-11-02,1.7319627948741512,1.4409237466021223,1.0169131917446737
2004-11-03,1.749966819095158,1.459531478849439,1.0297197409854049
2004-11-04,1.8367524747066608,1.5194244067147373,1.0437804457450939
2004-11-05,1.9236301938259024,1.5683375274220768,1.0503180540844983
2004-11-08,2.027864213830403,1.6343654583079146,1.0487953331659883
2004-11-09,2.0054024313363956,1.6239081553166779,1.0467355834868994
2004-11-10,2.0451341989636536,1.6450672315174153,1.047541993955236
2004-11-11,2.09351972044551,1.6736754079586613,1.055512121156462
2004-11-12,2.090142656459785,1.6733197526394366,1.0638410158139286
2004-11-15,2.1368337548324328,1.699365541994971,1.066454732648857
2004-11-16,2.111587850962098,1.682915196354538,1.0588202101585455
2004-11-17,2.1032424623820303,1.6829837944056383,1.0651070078018636
2004-11-18,2.1020779813000052,1.683861078531471,1.0665442204358657
2004-11-19,2.083001841162507,1.6655715457802736,1.054688364138762
2004-11-22,2.0951286726568257,1.6771473718441536,1.0597182512229297
2004-11-23,2.098923459106533,1.6807737983242554,1.061334949623578
2004-11-24,2.1128261514196454,1.694064337180205,1.0638499952041873
2004-11-26,2.114492626122731,1.695680345061096,1.0630416460038632
2004-11-29,2.1120369772028758,1.693329439960111,1.0581906324551877
2004-11-30,2.108174282766074,1.6896323390360801,1.0589095959070285
2004-12-01,2.1361114995339774,1.716362393898592,1.0709459583560346
2004-12-02,2.131652352069714,1.7120851115679687,1.0718441014589444
2004-12-03,2.1474281968807625,1.741156143349238,1.0711254441226805
2004-12-06,2.158124966335526,1.727135966752917,1.0707663705508628
2004-12-07,2.09251911640144,1.6855522107363239,1.0607954719383825
2004-12-08,2.0715924157189636,1.6729623561845195,1.0669940062569998
2004-12-09,2.0583734893185386,1.6699519778913876,1.0707663705508625
2004-12-10,2.0588437969689948,1.6723751779391238,1.0718441014589442
2004-12-13,2.0743772306324324,1.6874380848557555,1.081185320329541
2004-12-14,2.0842961278886047,1.6970704849265585,1.0849583988930835
2004-12-15,2.093016772033912,1.7055470526121834,1.0857665440163562
2004-12-16,2.0850516312112366,1.6977985913575524,1.0851375785441526
2004-12-17,2.0820765449926775,1.6949065804810648,1.0778997818416296
2004-12-20,2.080353465940185,1.693232079958738,1.0781708982043234
2004-12-21,2.0950821429366524,1.707543215859989,1.0864732628451172
2004-12-22,2.100525543290095,1.7128395080479315,1.0890903469513924
2004-12-23,2.1023001851429095,1.7145670572878227,1.0899026756542174
2004-12-27,2.0946880745800116,1.7071557325181663,1.0876466038517476
2004-12-28,2.1127751303993567,1.7247533012429042,1.0936026946333832
2004-12-29,2.1143840292181455,1.726321255729382,1.095227454077559
2004-12-30,2.117831590217828,1.7296815763565594,1.0931516843499407
2004-12-31,2.116565103020443,1.7284305854463275,1.090805206413731
2005-01-03,2.0936570473110776,1.7060979718108156,1.0856608321037666
2005-01-04,2.0667927202969976,1.6799640011432384,1.0723949054204882
2005-01-05,2.0527336191818404,1.666321574808085,1.0649945613465797
2005-01-06,2.05859172882117,1.6719985203536538,1.0704093377495583
2005-01-07,2.0549146310417847,1.668433172942505,1.0688754946317507
2005-01-10,2.0614636050658253,1.6706806378444063,1.0739289526153468
2005-01-11,2.050938447006519,1.66671876442809,1.0665288126184895
2005-01-12,2.074497281266199,1.685785149688282,1.0700486315613296
2005-01-13,2.1082493926263743,1.7028833978234728,1.0614748444422648
2005-01-14,2.1644009770646675,1.7389223664199034,1.0670707392283003
2005-01-18,2.225020964077423,1.771547866498513,1.0781708982043234
2005-01-19,2.1755310975376574,1.7421193004068607,1.0668898249222951
2005-01-20,2.1344088442374973,1.714401340724655,1.0603920116079002
2005-01-21,2.131067359582853,1.7053987451593358,1.0538944023705565
2005-01-24,2.170650792075424,1.7164077313459931,1.0518187346814638
2005-01-25,2.17665476141118,1.7163743898464285,1.0547971372071214
2005-01-26,2.156394832228065,1.7166594115726501,1.0579554336535277
2005-01-27,2.16149605565943,1.710267649058238,1.0597605972110804
2005-01-28,2.168570844510267,1.7192146426182338,1.0597605972110804
2005-01-31,2.194231036472598,1.7376533052939742,1.0663480003510097
2005-02-01,2.2525023552972345,1.7520588694166859,1.0731172361436756
2005-02-02,2.2821499191488774,1.7764811139909393,1.0763653264926678
2005-02-03,2.3529796076220735,1.8097625486407904,1.0735679403115412
2005-02-04,2.410073570999243,1.8440185582879305,1.085029315668421
2005-02-07,2.410064560358603,1.8393714053886359,1.083585368491725
2005-02-08,2.2803612074524047,1.8092673819715839,1.0848487074779924
2005-02-09,2.23334986994302,1.7803221213958533,1.0767267469505757
2005-02-10,2.287920976655997,1.7952765896762435,1.08060737412017
2005-02-11,2.3378059124553414,1.826032324023846,1.0899026756542172
2005-02-14,2.387983390227558,1.8422832288853734,1.0890903469513922
2005-02-15,2.4148506278911657,1.8600700943522728,1.0931516843499403
2005-02-16,2.415273872567375,1.862994458186588,1.0938735048804997
2005-02-17,2.3969204354871567,1.8454095097805,1.0850293156684208
2005-02-18,2.3768616221076684,1.8292854015973714,1.0864732628451168
2005-02-22,2.3600796918031333,1.8287467150660692,1.0703190336543436
2005-02-23,2.376585289653261,1.8197609755033597,1.0779897798212663
2005-02-24,2.46819812103823,1.834870998240235,1.0851197218021607
2005-02-25,2.4897366573651154,1.84187703433625,1.0958588684743782
2005-02-28,2.465409802388826,1.8330901437032336,1.0886390305523723
2005-03-01,2.46095151720876,1.8325058012382225,1.094054419186505
2005-03-02,2.474830287593622,1.8305986357417394,1.0935125946152198
2005-03-03,2.468475486825897,1.815307467640061,1.0939638089757138
2005-03-04,2.503596458172013,1.8397491231214076,1.1075911561169005
2005-03-07,2.5034425579199815,1.8464894017230429,1.108132572534083
2005-03-08,2.5046343591532674,1.8325390555418815,1.1039809310403206
2005-03-09,2.449239624718945,1.8138985257449336,1.0917073290191415
2005-03-10,2.384069219843536,1.7898984883945668,1.0941443151276167
2005-03-11,2.450599405653006,1.8139920961822644,1.086473262845117
2005-03-14,2.639798332901804,1.8654570918796076,1.093241886406629
2005-03-15,2.6850203229022678,1.8677469060238672,1.0842172930811729
2005-03-16,2.697756222021558,1.8706437497579078,1.0750118874882373
2005-03-17,2.787603948283949,1.9054605333229768,1.0771778592725443
2005-03-18,2.756624055852081,1.8990789089332838,1.0739798698396539
2005-03-21,2.7207416086238,1.887350369693084,1.069993224641893
2005-03-22,2.7170496810354816,1.8810712425594258,1.0591214278863101
2005-03-23,2.732264428303261,1.8852790562049806,1.0600273259171706
2005-03-24,2.85166055665557,1.927040211486432,1.0612952566370932
2005-03-28,2.8500881780366436,1.9479977477250041,1.0628357322590691
2005-03-29,2.7829515554915165,1.920742644838436,1.0557687480485105
2005-03-30,2.877807128551278,1.96147752229668,1.0707180042896969
2005-03-31,2.894066804026195,1.9606418165337458,1.068724783729342
2005-04-01,2.8485750298450063,1.9488593328874428,1.063922850711512
2005-04-04,2.9115902146858694,1.9695848566985081,1.065735565119964
2005-04-05,2.9184943522148035,1.9881441132490507,1.0708084104234368
2005-04-06,2.8815945215101024,1.9989221372636583,1.0745233270273498
2005-04-07,2.8853216190556474,2.0035931588524085,1.080321972363883
2005-04-08,2.872274206497896,2.0002926677629813,1.069087530688084
2005-04-11,2.8662573415040566,1.999174792327308,1.0699030225852046
2005-04-12,2.881749650915485,1.9911683902591877,1.0754293270967359
2005-04-13,2.8350733090944535,1.9568589074524498,1.0627451220482778
2005-04-14,2.802752733887158,1.9483411883895114,1.048883392413637
2005-04-15,2.7239670342731963,1.9055304978170522,1.0342057627277728
2005-04-18,2.7551664391086033,1.9134327029732507,1.0373773241825155
2005-04-19,2.7396860921232915,1.9362675634869388,1.04562152686368
2005-04-20,2.7369970431488615,1.9268511667090071,1.031035119619761
2005-04-21,2.7925599341401646,1.9749151561412408,1.0510577313570484
2005-04-22,2.833538237997474,2.0040116236346988,1.047071596351916
2005-04-25,2.9175544990010778,2.077391458214763,1.0539571560638408
2005-04-26,2.9111418244968617,2.0653520768524913,1.0437191205911678
2005-04-27,2.8798529572808325,2.0337034090548975,1.0477956617300404
2005-04-28,2.8683235563677107,2.0225020098557547,1.034659119897306
2005-04-29,2.928970001426749,2.033498928397713,1.048702171992055
2005-05-02,2.943832928361223,2.0403464407285936,1.0545914275393795
2005-05-03,2.937201721944351,2.015211517994403,1.0564030195240492
2005-05-04,3.009961394538487,2.0432242395317672,1.0645568160714736
2005-05-05,3.005367571403475,2.0402607328540148,1.064194885420937
2005-05-06,3.02362656341529,2.0658452561047085,1.060842919852817
2005-05-09,3.05227736796497,2.0887872395229636,1.067456444855317
2005-05-10,3.0039138582951193,2.0590533864997242,1.056403019524049
2005-05-11,2.9951739782233746,2.0377000150156244,1.0622013587450052
2005-05-12,2.8839793472915325,1.9524979712992343,1.0505140700923015
2005-05-13,2.8458582016410103,1.9473219730711662,1.0484302393211555
2005-05-16,2.8234825454063617,1.959634291528678,1.058215121701347
2005-05-17,2.7967863456698967,1.9632783408104213,1.0652822079504312
2005-05-18,2.782156652516494,1.9623488627046686,1.076245023070908
2005-05-19,2.7715173737704553,1.98047003782824,1.0807748193407876
2005-05-20,2.8577390846892174,2.0005962516379623,1.0792344457573375
2005-05-23,2.9139736738094806,2.0334096488785294,1.0852139033613506
2005-05-24,2.930067841765095,2.052081647471632,1.082676919497723
2005-05-25,2.944310294815673,2.0655425375728216,1.081861835754705
2005-05-26,2.9828186306432025,2.1033105456645576,1.0876609912838666
2005-05-27,3.024448457849922,2.130945782016747,1.0894725832685364
2005-05-31,3.1140490253018034,2.161208596009776,1.082496209268769
2005-06-01,3.1240337068911392,2.1811941049163392,1.0917374303842136
2005-06-02,3.111158433269271,2.182053105365074,1.0940932958647844
2005-06-03,3.13849651367058,2.202171912877249,1.0885664811606248
2005-06-06,3.1408345138680676,2.204681116475854,1.0875697688419217
2005-06-07,3.1563582616327093,2.240469911819781,1.088385362777568
2005-06-08,3.1557093283997886,2.2434388878411036,1.0863921422172131
2005-06-09,3.1680382818579926,2.2766491628204877,1.091556209962631
2005-06-10,3.198988179644046,2.284315439726352,1.0890191240604778
2005-06-13,3.2005502244735715,2.3167554803796975,1.09246261818612
2005-06-14,3.2241727655175763,2.3276687672232486,1.0949989898185934
2005-06-15,3.246894194004663,2.3382887867204336,1.0970829226282652
2005-06-16,3.2972533634632497,2.3719476571091227,1.0998917371242662
2005-06-17,3.279883605085112,2.3614073748057294,1.103966951762305
2005-06-20,3.2885655931641176,2.3639187036304112,1.1043309231833547
2005-06-21,3.2571466520658925,2.373733026756578,1.1049675415449833
2005-06-22,3.248724469982946,2.3687449020040567,1.1058773170398193
2005-06-23,3.2068789851518127,2.3402080495032243,1.0903221560332297
2005-06-24,3.1584232768758245,2.310004486205313,1.0823169275791746
2005-06-27,3.193639000799406,2.325875930736265,1.0838629132815363
2005-06-28,3.2467736294148817,2.3519799868759947,1.0929598519216894
2005-06-29,3.275659071741962,2.3777082018977596,1.0900495090926507
2005-06-30,3.175854077814621,2.3270839941599757,1.0841363765303205
2005-07-01,3.2245958503382317,2.3304643248934678,1.0873200805696175
2005-07-05,3.2588397599840344,2.3388079295847666,1.0960528437116692
2005-07-06,3.253098052816351,2.34477818238373,1.086865600976302
2005-07-07,3.285533396020816,2.35933698088287,1.0911403009320173
2005-07-08,3.3252987158157605,2.3927478261446065,1.1036027762642038
2005-07-11,3.406224883804157,2.442041768357188,1.1092427516933268
2005-07-12,3.401708711757551,2.4542620441257275,1.1121537067535194
2005-07-13,3.3384340369169117,2.4319762076679527,1.1137002026485094
2005-07-14,3.3299933052332626,2.432264878125092,1.1180666352387982
2005-07-15,3.3286651257675346,2.4342080221841313,1.1174300168771696
2005-07-18,3.3464194705253196,2.4456994149021036,1.1129726679605125
2005-07-19,3.376734437018626,2.480235696307598,1.119067122982951
2005-07-20,3.3961562277442634,2.4840371400867713,1.122887955576505
2005-07-21,3.3307812794915472,2.436565498769788,1.1163386128066488
2005-07-22,3.3007224351951057,2.4131917939349155,1.1237973229172382
2005-07-25,3.3204484443976146,2.408659392248322,1.1206134148008897
2005-07-26,3.487195697983447,2.455346260819173,1.121978282120195
2005-07-27,3.7977617984237972,2.5906889715584906,1.1260714555387508
2005-07-28,3.8796259729209117,2.6315273408001794,1.1331667044209186
2005-07-29,3.801015556482739,2.6005055375716077,1.1256166698298584
2005-08-01,3.8427735235541007,2.6201936001482777,1.124798320854019
2005-08-02,3.8770229745449916,2.634472895007723,1.1315298023921887
2005-08-03,4.018325844698591,2.6893313943008788,1.1345312656246467
2005-08-04,3.9764265024379815,2.671165143042609,1.1254353473697505
2005-08-05,3.959754454689499,2.646347645575163,1.1177935801441168
2005-08-08,4.041733260588241,2.6842785184166287,1.1157013822138662
2005-08-09,4.083124276154453,2.696602391249116,1.1224328637520355
2005-08-10,3.9924680076981516,2.643280866038464,1.1218870596782495
2005-08-11,4.0208656597101555,2.6578547485739326,1.126344204517855
2005-08-12,4.106873144791771,2.6867633648899862,1.119431196442526
2005-08-15,4.120498899255797,2.696353831073125,1.1263442045178549
2005-08-16,4.0993459631331435,2.681862930181395,1.1116987169675754
2005-08-17,4.09764554941879,2.6837572158661938,1.1116080047182586
2005-08-18,4.042159356184553,2.6720360982958766,1.1115170883918903
2005-08-19,4.072523466347857,2.701568737148486,1.1140639699925072
2005-08-22,4.132630940760258,2.739891755271203,1.1140639699925072
2005-08-23,4.122743214259869,2.7333870256690167,1.1119717720622566
2005-08-24,4.088742773736076,2.703095634456254,1.1020564844462644
2005-08-25,4.092995088455487,2.7144534879427895,1.1060585374614007
2005-08-26,4.047236315785989,2.69216293902063,1.0985092171400201
2005-08-29,4.109917987355502,2.7204284647174175,1.1069684149947623
2005-08-30,4.075968510059298,2.7187325109891898,1.1011466069129028
2005-08-31,4.161242611195508,2.772508629709863,1.1150645597751854
2005-09-01,4.12518223415699,2.7692953911256324,1.1142459046837692
2005-09-02,4.108892382601406,2.75600246237404,1.11224431696431
2005-09-06,4.207260291074343,2.831961888611196,1.1252531065629108
2005-09-07,4.209482300119337,2.840104039556372,1.127163471840425
2005-09-08,4.211828567836172,2.8685500417327985,1.1234335555732393
2005-09-09,4.212344870154141,2.880340866425814,1.1334400656311767
2005-09-12,4.2286192038022,2.88116403503182,1.1311658309711385
2005-09-13,4.261390323463485,2.911877053778844,1.1248888290262844
2005-09-14,4.136817529453321,2.8542283420797547,1.1207955535692027
2005-09-15,4.089680616140892,2.8270273514674247,1.1202500556109936
2005-09-16,4.1813376093115915,2.8870247581316533,1.1282157951556162
2005-09-19,4.148796020371063,2.8643839967654823,1.1244700629169522
2005-09-20,4.120241714017859,2.8518817478033536,1.1149697659848425
2005-09-21,4.089315107352368,2.827478600045679,1.104555101824242
2005-09-22,4.062949537605293,2.8120384417208673,1.108482768754168
2005-09-23,4.106947908505548,2.843109098176794,1.1093967278285564
2005-09-26,4.138875279532204,2.865584801401255,1.1106759848248278
2005-09-27,4.150015153598572,2.87138967070001,1.1104017052678383
2005-09-28,4.158529812445876,2.8815567502001564,1.1114982112646425
2005-09-29,4.229817979395589,2.942386362055319,1.1205423959870264
2005-09-30,4.242914246499034,2.96920338840089,1.1240134405145983
2005-10-03,4.309121807450774,3.011991818072572,1.119993632795996
2005-10-04,4.297351602759345,2.987571286557187,1.1073873851811467
2005-10-05,4.19797833788485,2.926749396878853,1.0928623030911528
2005-10-06,4.121154627206662,2.8961247780703547,1.0889336157759701
2005-10-07,4.160684538179095,2.93142103563303,1.0926788378220058
2005-10-10,4.160070852572333,2.918808267317087,1.0834524122927829
2005-10-11,4.169270630872877,2.928054836506808,1.0818996920477273
2005-10-12,4.078261361516597,2.8615275476240924,1.0734031480925916
2005-10-13,4.053855653091073,2.8573279754748357,1.0727639787678214
2005-10-14,4.112701213065957,2.897906198820103,1.0840915816175534
2005-10-17,4.18305476004041,2.9548800957787607,1.0881116954517325
2005-10-18,4.0731831933604274,2.8936575524238393,1.0763271640840693
2005-10-19,4.150493153352851,2.930001436085516,1.0942324764137923
2005-10-20,4.011947590397263,2.877327855548943,1.0749565826073268
2005-10-21,4.064950750713406,2.912278510896832,1.0791588352098194
2005-10-24,4.135451847538714,2.947794080638999,1.0958767252163701
2005-10-25,4.233824849649377,2.988824568191947,1.0936840193383388
2005-10-26,4.355129290420461,3.0163001800229505,1.0904867441751283
2005-10-27,4.332746569719661,3.0007191381607385,1.0788848617684068
2005-10-28,4.342333852275589,3.0267704679198997,1.0944149212976826
2005-10-31,4.329541181649569,3.0401102888551415,1.0974296495384772
2005-11-01,4.267418841137261,3.0063882051811976,1.1007182491821585
2005-11-02,4.403973733160164,3.105508638506936,1.1122290111854605
2005-11-03,4.409756160230535,3.108737775949092,1.116978904555201
2005-11-04,4.495668891806218,3.1531573916390503,1.1155177128676674
2005-11-07,4.57525553392894,3.1836610812632014,1.116614422941523
2005-11-08,4.6095346396417005,3.210990700991172,1.116614422941523
2005-11-09,4.635541147877475,3.274863015998691,1.1180756146290562
2005-11-10,4.79976419680033,3.362852712846269,1.1267539912369282
2005-11-11,4.8600723109056005,3.3912833802108793,1.130591047956063
2005-11-14,4.850663584343881,3.3937316568239657,1.1299518786312928
2005-11-15,4.786247763661984,3.3452574953265666,1.1258406443936941
2005-11-16,4.812714930769288,3.37207027078201,1.1281246747521962
2005-11-17,4.919943469196046,3.438649903595277,1.1386301532006393
2005-11-18,4.873120428868034,3.411388737550644,1.143106787398647
2005-11-21,4.905669217505579,3.4319365776916766,1.148861760246195
2005-11-22,5.03837431275703,3.5360195252212057,1.1537948127695057
2005-11-23,5.012957263492321,3.53051192406952,1.1604634385758652
2005-11-24,5.012957263492321,,
2005-11-25,5.042260716049979,3.5744884117357807,1.1613770915346764
2005-11-28,4.899725287065599,3.5099458970873707,1.153155847521787
2005-11-29,4.944721711482957,3.5463969269977165,1.151876386448464
2005-11-30,5.043807719445489,3.5975250469459006,1.1456642810059332
2005-12-01,5.135160872682307,3.6708268526520325,1.1573573858545998
